I_RMS,P,S,H1,A1,H3,A3,H5,A5,H7,A7,H9,A9,H11,A11,H13,A13,H15,A15
0.252957909,27.57594921,59.71874335,0.138075017,40.13406299,0.122391277,75.52688033,0.080390159,131.5926732,0.049265492,-151.8604704,0.049948354,-69.76288722,0.045485902,-6.436161547,0.034447916,55.01135168,0.019356742,141.3246343
0.2491103,27.40287839,58.81940841,0.137177746,40.13868621,0.121452836,76.36140579,0.079718496,131.8274756,0.050257214,-150.7189156,0.048472433,-71.83439893,0.04450227,-6.749034629,0.033792273,53.33169032,0.019943828,133.8014385
0.251639137,27.68904972,59.41231707,0.138636414,40.18460377,0.122201449,76.18658561,0.081160615,131.9706944,0.051835732,-150.2560302,0.050311252,-71.41021128,0.046677594,-7.042997251,0.034524261,56.24523608,0.018656609,139.7930578
0.251596752,27.56338815,59.4000031,0.137966932,40.13559314,0.121977951,75.14878291,0.081306702,129.4124696,0.050001205,-152.6849796,0.047104657,-70.79995743,0.04514391,-7.004188682,0.035512914,54.05317092,0.021832118,131.1049436
0.252580583,27.35754827,59.62895774,0.136054713,39.72963699,0.119205964,75.93794754,0.079649938,130.2050742,0.052921699,-151.5246163,0.051681283,-75.5588636,0.047253225,-11.53695646,0.035231025,50.24433183,0.021291808,136.7369623
0.260409604,27.73846794,61.48523014,0.139471188,40.47817483,0.120999471,74.61719209,0.081801286,129.248116,0.053726069,-152.6160782,0.051494905,-74.07498437,0.048908764,-9.155924883,0.036711596,54.74961629,0.022756923,143.1200745
0.259861112,27.75959727,61.35783,0.13945722,40.38699279,0.121970338,75.76327344,0.080416482,131.2931539,0.051331723,-153.8591551,0.050610242,-74.43851548,0.047161936,-6.646395456,0.03496955,55.72978237,0.021357855,140.0839237
0.257166878,27.4506189,60.70867911,0.138765604,40.8035543,0.120051264,75.86779025,0.080976898,131.3965607,0.05267645,-151.2304186,0.05157938,-73.02280661,0.046551813,-8.725694665,0.034407791,54.27365181,0.01988967,145.8374298
0.253059527,27.52566621,59.7445975,0.138695595,40.57250056,0.120452615,76.84703894,0.079034776,131.7503836,0.05080839,-151.0617649,0.051169275,-72.48116755,0.046315933,-7.449846147,0.032395165,54.64797846,0.018669183,137.2523437
0.252762793,27.9809883,59.67549233,0.139947873,40.07829176,0.122272347,76.5799866,0.07893482,131.668092,0.050666358,-150.6087711,0.05041672,-69.62496878,0.045398606,-5.948723156,0.03253609,53.44845697,0.016933663,137.0421305
0.250148892,27.5544016,59.0569795,0.138962327,40.61735567,0.122063221,76.49177647,0.079245843,131.3034614,0.049136639,-153.9142935,0.049636956,-73.24393507,0.046728661,-6.620558952,0.035096648,53.80489781,0.018580775,134.0907198
0.249497483,27.66012669,58.89312819,0.138111086,39.95552838,0.120330506,75.29834845,0.080207957,129.4901626,0.049225917,-152.9035524,0.049052508,-73.04671011,0.047156452,-8.00915141,0.036310157,53.65536777,0.020298931,132.0365015
0.252266308,27.64619281,59.55803909,0.139397898,40.62795718,0.119135613,76.08700379,0.079523822,129.0256903,0.05026127,-154.339191,0.049375196,-74.45113144,0.045584726,-9.303083445,0.035285027,52.06871567,0.021143938,128.4249779
0.255252921,27.39875391,60.26156599,0.137116115,40.19209166,0.118609471,75.18308493,0.080397506,130.4804373,0.053459424,-151.1347712,0.051135603,-74.00765978,0.047033192,-10.98701479,0.034592045,50.15475763,0.02288688,133.5839111
0.260208193,27.63138377,61.43111062,0.138530533,40.31428608,0.121439155,74.98712384,0.080948579,130.6188394,0.052907833,-150.6062416,0.051952016,-71.76111253,0.045867459,-7.851128517,0.033374364,52.74845675,0.021673419,141.3867901
0.258158015,27.9376107,60.94258851,0.140538586,40.4958719,0.121808094,75.56907401,0.079587657,130.1871151,0.051648111,-151.1412896,0.050941416,-71.17048805,0.045686516,-5.795932594,0.034175723,54.94340674,0.019493525,143.3199912
0.257091317,27.64068217,60.69438218,0.138904547,40.4321978,0.121357022,75.50115865,0.08179744,131.4440517,0.05124337,-149.447898,0.050440596,-69.47490369,0.046547443,-6.368622314,0.03581056,56.94824021,0.018696188,139.3223029
0.255372565,27.66311585,60.29124374,0.139825317,40.83959194,0.122003149,77.13647684,0.080489107,133.4596904,0.052062902,-148.0490542,0.051591029,-70.56372643,0.046806179,-5.780668615,0.033900103,56.81194781,0.018192674,144.5689274
0.250458038,27.65455628,59.13333705,0.138730808,40.30450586,0.122942142,76.23865767,0.079631377,132.7963201,0.049998259,-148.0891608,0.048575416,-69.93727949,0.04402488,-8.576577327,0.033907583,54.27746648,0.016664662,141.5783265
0.252450923,27.36373675,59.60814263,0.137865931,40.61472003,0.122729797,75.32889665,0.081093047,131.5219989,0.051526606,-152.1077297,0.050433487,-70.75246599,0.046798643,-7.072857657,0.036041579,55.73709933,0.020272717,139.5848087
0.254402455,28.08612683,60.06817324,0.140138214,39.99426794,0.122638062,76.10262709,0.082960337,131.6541449,0.053290931,-147.8137933,0.050603589,-70.42724546,0.046085293,-5.513366805,0.032939222,54.5614906,0.018877895,134.3833286
0.254676827,27.79098731,60.1253479,0.138656595,39.92494124,0.122473592,75.4613191,0.080258776,130.642637,0.05061435,-152.3477699,0.049393229,-73.3949651,0.046535695,-9.332131952,0.036235542,55.53514048,0.022641144,139.8763116
0.258048304,27.70014475,60.93484161,0.138929404,40.31791427,0.119659248,75.59698292,0.0807257,130.0229083,0.053243426,-153.0131143,0.052140307,-72.83005071,0.046603614,-8.749655753,0.036577008,53.92421588,0.023011605,141.7071409
0.261456724,28.03033858,61.73164563,0.140449857,40.27923679,0.122723459,76.67619783,0.080701033,134.3385332,0.052391442,-148.3189215,0.052405892,-71.74852147,0.046997739,-7.594098323,0.033172734,55.95951402,0.020278327,142.0542962
0.259378352,27.9413622,61.22518509,0.139426947,39.95028217,0.121160099,75.77035903,0.081442149,131.7578642,0.05189217,-148.1517405,0.051684151,-69.64850445,0.046923324,-8.912007898,0.034095092,54.15696827,0.018252562,146.7602114
0.254316813,27.84799037,60.04430102,0.139910783,40.41401513,0.121551906,76.25920634,0.079830754,131.7135492,0.050202053,-149.9882825,0.049664601,-69.86954802,0.045665864,-6.774267429,0.033800303,52.23579868,0.017998742,145.0964002
0.252560521,27.54250281,59.63091638,0.13894211,40.70991545,0.12154194,76.63806559,0.080537343,131.6733732,0.051256087,-149.5618586,0.050222932,-69.77691438,0.04633007,-3.931627155,0.032714763,56.61935955,0.01647286,145.7884416
0.253967468,27.97357046,59.94922714,0.140550456,40.44341004,0.1224743,76.86832348,0.081712869,132.078712,0.052502373,-147.7520728,0.051414912,-67.89147475,0.045622845,-3.085521805,0.034431496,57.4355353,0.017329348,144.9294503
0.252309905,27.54126838,59.56776349,0.137752974,40.15495694,0.123174601,76.37281545,0.081443104,133.1064011,0.052726412,-149.4836202,0.051589551,-71.23501282,0.047432512,-3.693476073,0.033936791,58.98493962,0.018033843,145.6360641
0.254833548,27.98946187,60.1617121,0.140139856,40.2256963,0.122323648,75.90808517,0.081204776,131.7965705,0.0528428,-148.9643097,0.050922852,-70.55736343,0.045569361,-7.427096152,0.03418005,54.44803742,0.020600822,143.0440261
0.256280323,27.99457808,60.51141353,0.139636088,39.89908887,0.122274566,75.90477948,0.078435946,130.8743599,0.05031582,-152.8637107,0.04981754,-74.22974883,0.046512311,-8.306637571,0.035567536,54.56128898,0.021720882,139.8440201
0.257267646,27.86082096,60.73760481,0.139555144,40.22398033,0.120563766,75.74485659,0.079854784,130.2758997,0.051862233,-151.7609559,0.051029036,-72.02681796,0.044960109,-6.465349772,0.03304757,54.12904576,0.020469469,138.9219915
0.258614175,27.8743643,61.05006071,0.13944239,40.11568735,0.121793461,75.68670449,0.079999161,130.9968522,0.052478569,-151.4709197,0.052820408,-70.3542834,0.046104274,-6.58446017,0.033933889,56.49493952,0.020773492,142.3713496
0.257141742,27.8789741,60.70769452,0.140088481,40.40495246,0.122695286,75.73915434,0.081429894,131.556158,0.050494452,-148.7438313,0.049273508,-69.90662408,0.046186834,-6.704429287,0.035762722,56.83027068,0.019077772,146.8981219
0.253957061,27.67823266,59.9635157,0.139595167,40.65588757,0.122317587,77.12457027,0.079873163,131.8476512,0.049905999,-149.6376048,0.049276878,-69.74197127,0.04634047,-5.388241112,0.036110174,55.39485139,0.018954953,144.1759776
0.252451188,27.83571208,59.60426931,0.139162724,40.09790436,0.121369535,76.66088741,0.080901691,131.3798854,0.051690769,-149.8192464,0.050774068,-68.77598728,0.04609495,-4.447742488,0.035984332,56.5428064,0.020710754,145.2272599
0.248569017,27.38809599,58.68794849,0.13816987,40.72035652,0.120486558,76.77233488,0.080115127,132.9639898,0.052051124,-150.1356239,0.049680137,-70.33681902,0.044740176,-6.001519467,0.033380427,54.88960955,0.018765492,140.9347834
0.253508858,27.75485574,59.85559359,0.140393516,40.9051814,0.120601097,76.32278114,0.081286001,131.4324985,0.05282423,-149.9473704,0.049967161,-71.96356591,0.046508493,-9.461146155,0.035405272,52.35243488,0.022802485,138.0893968
0.257850297,27.87400472,60.87819607,0.140206642,40.55822284,0.121474247,75.38904128,0.083066539,131.5569706,0.052722147,-149.0171106,0.051557636,-71.5124633,0.047249063,-6.020429549,0.033823176,57.01724424,0.020152705,142.6262644
0.25851694,27.54071182,61.03882842,0.138294025,40.38182761,0.122221177,75.90706077,0.080196807,131.8585048,0.051113388,-150.5598827,0.049975391,-73.99864,0.047565754,-10.76155688,0.036401989,55.03099372,0.021688479,144.0440969
0.257613483,27.6265962,60.82149752,0.139518798,40.77780993,0.11978906,75.78605374,0.080274297,130.7568181,0.05331398,-150.3849604,0.053040909,-71.09646774,0.046135036,-7.490844483,0.033681173,54.5249172,0.02002559,143.5571817
0.257810758,27.54142639,60.8667091,0.138538764,40.50873373,0.12249894,75.65283909,0.081265856,132.0445008,0.051895317,-148.9004018,0.050155235,-69.86878369,0.045455446,-7.369460219,0.035144739,55.80657253,0.019456302,146.1091952
0.255629504,27.94251709,60.36090247,0.14107004,40.73457316,0.121946013,76.44625271,0.080689183,132.5271091,0.048891542,-149.1945383,0.050175856,-70.44831014,0.047289623,-6.202167163,0.034953831,55.37656638,0.018302016,143.8253422
0.253321414,27.37313102,59.80598778,0.138831726,41.06692228,0.122749086,76.29467534,0.081176239,133.4789006,0.051315848,-147.7477278,0.049370987,-68.55409453,0.044552469,-5.311008297,0.034882015,53.27919317,0.020044116,139.1258146
0.251478136,27.82420716,59.37723742,0.139872918,40.44585603,0.122627635,76.71723828,0.080146744,132.455235,0.049739432,-149.5584434,0.048279384,-68.92766061,0.044535091,-3.786868376,0.034960681,55.60188115,0.020434305,140.8559266
0.254463313,27.98693315,60.07703408,0.140418507,40.37250503,0.121507166,76.09750886,0.082535131,130.9131568,0.054020346,-149.4850518,0.051846614,-65.77119988,0.045376534,-2.068748476,0.034597408,56.12216205,0.021238634,140.4837111
0.253926577,28.00625681,59.95406062,0.139110749,39.65959315,0.123237157,76.24582161,0.079886869,131.6998217,0.051605244,-151.4648741,0.051133996,-71.55957322,0.045315161,-4.622639303,0.033237004,52.66813925,0.022400146,136.2309805
0.256554341,27.73092482,60.57001759,0.13834489,39.94127205,0.122129056,75.55003948,0.079466795,130.8924299,0.051542673,-151.2390356,0.051140517,-72.97123365,0.046029544,-7.408416704,0.033445167,55.71961471,0.019648046,141.9385896
0.255574515,27.53578459,60.34238607,0.138053188,40.28786283,0.119830244,75.28274561,0.08043696,131.3577187,0.050626174,-151.2889925,0.051442987,-73.28035666,0.044633477,-8.394910018,0.032868596,54.13438741,0.019361035,141.2170049
0.2576993,27.76517599,60.83784993,0.138433603,39.9148277,0.120837644,75.2309707,0.081264697,130.5362692,0.052538952,-149.764428,0.05225555,-69.62385608,0.045717368,-4.867036576,0.032942492,56.13656068,0.018975847,144.3337108
0.254664959,27.82035967,60.12936712,0.139416013,40.21552875,0.121924459,75.81988818,0.080103775,132.015513,0.050132066,-147.8947811,0.048668523,-68.08922224,0.044806889,-6.952408539,0.03349034,56.17636617,0.017114801,144.0384247
0.254398593,28.19770177,60.07033048,0.140900919,40.05173921,0.122372615,76.94705059,0.079943211,131.8679521,0.05162462,-147.2272147,0.05090525,-67.27633695,0.045190844,-3.548944717,0.032372398,55.63623585,0.01727583,139.2778109
0.250770322,27.43221284,59.20493757,0.138478247,40.72350782,0.120425439,76.23789228,0.080881937,131.4718493,0.051042306,-149.2535918,0.049576297,-70.75764484,0.046486874,-6.141622485,0.03471967,55.47348287,0.017739434,141.5996415
0.252614968,27.85469856,59.64067181,0.14020613,40.54205478,0.121839607,76.84215209,0.080907427,132.082982,0.052178624,-148.2453595,0.050831076,-68.80572887,0.045320177,-6.569038055,0.034792102,54.48194846,0.020155782,141.6469387
0.251975188,27.4689768,59.49244467,0.136790011,39.84801062,0.121421443,76.22351099,0.080364547,132.0442034,0.053552155,-150.512316,0.052777768,-70.16919556,0.045851385,-5.728720338,0.034593839,54.39807681,0.020827685,141.3199713
0.255452662,27.66762101,60.31405915,0.138505741,40.19617324,0.121257138,75.63073708,0.080911381,131.3191497,0.052224568,-148.5300481,0.051816703,-72.87728749,0.047254233,-9.766813985,0.034289172,53.61929526,0.020692815,140.4887366
0.256477581,27.42442944,60.55829251,0.137667423,40.38881036,0.119952504,75.55428715,0.080568517,130.5644513,0.05287778,-151.2290141,0.051262968,-72.81202089,0.044731269,-8.354314145,0.033674434,53.82860614,0.021698287,142.1790428
0.258311025,28.1140582,60.98021452,0.14049877,40.0406728,0.120152654,76.14541298,0.079875851,130.9932509,0.051643186,-150.5815826,0.050559857,-70.60795575,0.045489419,-7.627421749,0.034157274,54.32207788,0.018811743,146.577013
0.25704704,27.93046298,60.68826426,0.140182045,40.35571121,0.121763906,76.05891598,0.080309778,132.4414043,0.051340033,-148.8368094,0.052396447,-69.33305148,0.045476661,-6.072257155,0.031989731,54.08290569,0.017159923,141.6168751
0.253759031,27.83213392,59.91855092,0.13984217,40.43352635,0.121871623,76.12651615,0.079628294,132.4633583,0.05119365,-147.6085056,0.05005911,-67.48026982,0.044584732,-6.098460532,0.033266326,52.33505493,0.017520066,143.8273282
0.252238463,27.5873996,59.55141871,0.13846816,40.3560876,0.122178986,76.81123963,0.07991623,134.219366,0.050949556,-146.4963716,0.05014011,-68.80042646,0.045756285,-5.848330487,0.0338598,58.40591638,0.01837357,145.1466023
0.252766249,27.8662594,59.67700329,0.139252427,40.03384112,0.122734154,76.95772268,0.080957595,133.3030462,0.049668652,-149.0445996,0.050324743,-69.56295939,0.045648347,-3.199782379,0.034862488,57.92399544,0.021822438,139.2595692
0.253644379,27.9923095,59.88493828,0.140060124,40.14418506,0.122465319,76.52969021,0.082326888,131.9896347,0.051052683,-148.1262021,0.048535004,-67.40670691,0.045123657,-6.119853994,0.03690565,53.43632919,0.02197299,140.6820384
0.254160563,27.7081429,60.0066632,0.138390364,40.03994126,0.120811468,75.63276115,0.081145136,131.1690456,0.052384515,-150.1087939,0.051471234,-71.21041764,0.046982763,-5.186774599,0.033044596,55.8282193,0.020430738,138.4076176
0.259266421,27.77905603,61.21797404,0.138172401,39.78082334,0.122967319,75.11394781,0.08271176,132.7603726,0.053111197,-147.451304,0.05237619,-72.08382413,0.046588631,-7.758456771,0.03322254,54.05165065,0.020549702,140.3739928
0.258182901,27.65273078,60.95815055,0.138286154,40.07412447,0.122857816,75.54779377,0.07988554,132.1319432,0.050609642,-149.4892465,0.049955178,-72.87021052,0.046647588,-8.661305349,0.035480193,55.38695102,0.020269798,145.5451794
0.256505006,27.55670875,60.55750642,0.13757779,39.98510111,0.121507186,75.87274108,0.080933204,131.8317056,0.052281705,-149.5953198,0.052493994,-69.72174119,0.045753584,-6.060190833,0.032274001,54.36697522,0.01816284,146.4704393
0.255887373,27.71247495,60.40713435,0.139898588,40.72568797,0.12058582,77.11601365,0.080541181,133.191331,0.05261717,-148.6785975,0.05239677,-69.59231278,0.046435316,-5.600727863,0.033935474,56.17549199,0.018669722,140.4592181
0.25446031,28.01729243,60.07179993,0.140930853,40.46952901,0.122231181,76.02286885,0.082030491,131.3505908,0.050875853,-147.4854247,0.049020661,-66.99269253,0.045940759,-4.676220818,0.034468421,55.60921063,0.017695224,141.4592762
0.253535814,27.80493523,59.85433368,0.139357609,40.26046693,0.122566897,76.35693127,0.080993496,132.6433298,0.05145006,-147.2335882,0.049787341,-69.86627243,0.046489579,-5.988912097,0.035532042,54.91546256,0.020271743,140.1055447
0.25117129,27.45147208,59.29502345,0.138353089,40.62595306,0.121657904,76.532422,0.079900191,131.7956236,0.052803556,-147.5766013,0.050537112,-69.60965399,0.04663127,-5.98179019,0.034675408,57.41419518,0.019238404,143.2198122
0.256459696,28.09275862,60.55271935,0.141497065,40.59712719,0.12244588,77.2883081,0.082640135,132.360587,0.05231281,-149.2781175,0.050061419,-71.22098477,0.046271107,-4.979276625,0.035849459,57.39351027,0.021338554,138.7113802
0.258519406,28.02609083,61.03108633,0.140483605,40.27324957,0.121053434,76.17521834,0.081258304,132.5971588,0.054048784,-149.0960584,0.05315633,-70.90690589,0.046624817,-8.279353813,0.035043655,52.02915061,0.022253197,139.230091
0.256454447,27.36352843,60.54301439,0.137690683,40.50470756,0.119261245,75.45486923,0.08027575,130.8929185,0.05296979,-150.5331572,0.051669322,-71.29610849,0.045334343,-8.849101684,0.034091175,53.22543281,0.020724607,143.9517909
0.257237468,27.70494205,60.7216287,0.139384946,40.46726491,0.120682154,75.33803044,0.080148925,130.1680318,0.052416538,-150.8586903,0.051169947,-71.38604107,0.046382741,-6.901428332,0.033827437,53.54859844,0.018875025,141.4526518
0.25535824,27.9580966,60.2815949,0.140499533,40.38036397,0.121069372,75.79563056,0.08008627,132.2568627,0.050723648,-149.2621709,0.049807444,-68.95572506,0.046139876,-6.888169294,0.032564102,55.64320696,0.016835668,141.5995596
0.252146026,27.25132431,59.52654736,0.137604112,40.74888361,0.120893273,76.54615572,0.080803067,133.0176672,0.051447711,-147.2474986,0.050499028,-68.1432037,0.045329638,-4.15670168,0.032049522,55.46798684,0.016752539,141.0543576
0.251646127,27.68448632,59.41346458,0.138634866,40.17307576,0.122236952,76.56858033,0.080771323,131.9428958,0.050484859,-150.3444204,0.049798016,-68.47980004,0.044904929,-3.232241363,0.034066161,56.9137437,0.019153222,143.1233835
0.253130093,27.90923982,59.7644224,0.140142522,40.38923685,0.12323418,77.05386951,0.080809294,132.8470823,0.051795378,-148.5756248,0.050340579,-67.2181703,0.045154209,-3.743967778,0.033378184,55.59076041,0.020029969,144.3469665
0.255083344,27.86563451,60.22530639,0.140359685,40.60927681,0.121629695,76.74220621,0.080746059,132.1766709,0.05369029,-149.6420309,0.051660598,-70.76571142,0.047240334,-6.492807358,0.035243321,55.61483074,0.020917839,141.1655429
0.254969937,27.94561178,60.20162135,0.140213852,40.35066239,0.121690994,76.36217268,0.080696216,131.4203006,0.052038351,-150.3459966,0.050894222,-70.13663044,0.046353759,-5.013923906,0.035009689,55.50017927,0.022584326,142.669929
0.258813387,27.670667,61.10302204,0.139364673,40.58908212,0.121503046,75.83090678,0.08004606,131.6638671,0.053030311,-148.7181497,0.051874116,-71.31765507,0.047516738,-8.095777009,0.033586911,55.20295624,0.02077694,142.3897004
0.259273306,27.59885046,61.21516967,0.139018758,40.60118684,0.120739782,76.21017805,0.080536967,132.0477035,0.053385837,-149.4643057,0.052351081,-71.08881811,0.047798339,-6.752051525,0.033734869,56.38659673,0.020417923,147.3055961
0.254975863,27.7973639,60.20367058,0.13920987,40.16068965,0.121749717,75.96738575,0.078518191,131.452595,0.049891964,-151.5617368,0.051138044,-71.0201583,0.046283523,-4.560897418,0.032906243,55.09991916,0.018693292,142.3983888
0.25430286,27.47171042,60.04140576,0.13852433,40.64116188,0.121510872,76.156002,0.078807515,132.6202503,0.050664741,-148.0367566,0.052228864,-69.11877004,0.045529437,-6.171114602,0.031782402,53.49010549,0.016848693,144.447179
0.255741514,28.24477847,60.38457467,0.141603614,40.28255264,0.12203364,77.09180353,0.080137162,132.4515975,0.052801,-148.5632931,0.051627581,-66.56376951,0.045376465,-2.660475024,0.034758255,56.33887099,0.020635391,145.2606131
0.253645376,27.84812604,59.89126693,0.139248786,40.1079847,0.123531523,76.88939414,0.079943831,133.8445872,0.050810188,-148.0820832,0.05275981,-68.34885605,0.046949733,-1.609213681,0.033487177,58.94479477,0.020030538,143.633907
0.250991496,27.35268751,59.25801502,0.137462282,40.45098729,0.120239436,75.95419791,0.081553133,131.7354122,0.053442995,-148.4773406,0.051699952,-71.23966695,0.048161444,-7.223481897,0.035504926,56.93494457,0.020126674,143.2572395
0.252327291,27.3092684,59.57799525,0.13760172,40.62528571,0.120873737,76.08532088,0.080902711,131.4421246,0.052326761,-149.4512336,0.050964357,-71.03270815,0.046451765,-6.388496437,0.035136217,55.99833355,0.021003444,137.7967566
0.256956194,27.50285265,60.6775677,0.137610502,40.15814129,0.120305368,75.70736227,0.079625682,131.062495,0.052961485,-150.8795051,0.052476849,-73.42421725,0.049048981,-8.302026051,0.034968341,53.71036347,0.020782974,138.7820929
0.259558481,27.65657653,61.28278495,0.138307059,40.10594802,0.120407687,75.22949019,0.07940956,131.2072251,0.052547688,-150.9394307,0.053318544,-72.85545086,0.047449193,-8.66151887,0.034973888,51.82411674,0.021602561,141.7854416
0.257068373,27.68167889,60.70464129,0.1390372,40.40973091,0.121546698,76.88478787,0.078641466,133.4071651,0.051350611,-149.9761391,0.052855041,-71.36282518,0.046778491,-5.647552928,0.033566287,56.47908742,0.020169818,147.1721495
0.257492714,27.77675664,60.79727803,0.139812816,40.49965438,0.121721607,75.47302899,0.080532179,130.9892906,0.051437336,-148.8850444,0.050945409,-70.52215254,0.048248251,-7.805704762,0.035369256,55.69105155,0.016915439,145.6632717
0.256361498,27.79229495,60.53466752,0.139550482,40.39970568,0.122533102,77.10033185,0.080868444,134.991969,0.053867288,-146.1114686,0.052813619,-68.56682603,0.046140485,-7.059940045,0.033950629,53.61460654,0.02031709,146.7984515
0.256058808,28.16251313,60.46060565,0.140248688,39.80939711,0.12496063,76.4677882,0.081894596,132.7326042,0.050517199,-147.9567281,0.050346328,-67.50160056,0.045845759,-3.586686266,0.035721898,55.49765576,0.020053886,138.1712341
0.253323272,27.89138542,59.82048394,0.139824001,40.28425366,0.123894103,76.94174702,0.080904369,134.0356091,0.05127642,-146.7935708,0.050675717,-68.03038948,0.045562823,-5.173007777,0.033294224,54.85081816,0.018686845,140.1725807
0.252485723,27.59227311,59.6156892,0.139118318,40.67781878,0.120158112,77.015291,0.080429083,132.5670061,0.053643599,-147.3845584,0.050517339,-71.85366078,0.047300047,-8.942780236,0.035179327,55.36454985,0.021366517,143.4904761
0.25795098,28.08966577,60.90843172,0.140101141,39.9333478,0.122369504,74.98466737,0.082758959,131.0315572,0.053009465,-149.2987067,0.051839844,-69.55710378,0.047277509,-4.774682729,0.035098336,56.13321095,0.021045349,144.8626797
0.256364445,27.42754701,60.53535496,0.137200773,40.15278466,0.120152544,75.28331412,0.080146608,132.6738935,0.052907638,-148.1550206,0.052671631,-71.52613249,0.045102197,-9.060801843,0.032504762,52.58320029,0.018789007,145.0779519
0.256786717,27.32310344,60.63468611,0.137057092,40.31127743,0.121018974,75.74231549,0.079815401,131.6082345,0.052265004,-150.9916596,0.0515344,-72.83433165,0.046135697,-5.860187448,0.034000022,57.09986824,0.020176307,145.4169371
0.256458265,27.69895099,60.56244264,0.139119576,40.36766612,0.121147949,75.16921098,0.080244664,130.9155833,0.051931162,-149.1987177,0.050914041,-69.03531181,0.045333561,-7.774624264,0.033769718,51.7435763,0.018586592,143.1371208
0.255647802,27.3240381,60.37107732,0.137352808,40.47073566,0.121223486,76.26628207,0.081152597,133.3759502,0.053209835,-147.3700158,0.052515976,-70.33574328,0.04783508,-6.520974083,0.034011218,58.12260506,0.019434251,148.390135
0.255035288,28.0919665,60.22979716,0.140441965,40.06942795,0.123268759,76.60641435,0.081332079,132.3166996,0.05131108,-148.8637597,0.051154057,-68.17749543,0.045792606,-1.909524553,0.033546366,57.83238915,0.018316286,137.8905284
0.252578257,27.73244798,59.64824926,0.139938457,40.70169608,0.121689468,76.14008358,0.08069092,132.211303,0.051959211,-149.1529951,0.051047283,-68.97121589,0.046100662,-5.503939556,0.034347771,54.68954474,0.019193494,139.0632963
0.251148002,27.90580584,59.30326881,0.13998663,40.32278771,0.12201867,78.0412888,0.079277084,134.7945411,0.051627268,-148.0520059,0.051149797,-70.33343533,0.045146551,-4.661075823,0.033004161,55.14320387,0.019692907,141.3445887
0.257536735,28.07829312,60.82283898,0.141350544,40.55188567,0.123261283,76.47572859,0.081044194,131.1667619,0.052509295,-150.790743,0.050969051,-69.7646325,0.046870399,-3.640995068,0.035861777,56.11956666,0.020701624,140.4566752
0.255518243,27.62272587,60.34129149,0.138830319,40.45980694,0.118664011,76.12445903,0.079791037,132.1049226,0.053910647,-149.9590989,0.053288661,-72.64373545,0.045991292,-9.149019886,0.032820934,52.80779529,0.019888435,137.7893687
0.255794521,27.77649043,60.41543356,0.138814265,40.02402624,0.12153583,75.87909051,0.078212144,131.3518868,0.049701882,-150.6321007,0.049732782,-70.95411225,0.044757996,-7.426636213,0.034424395,53.92552166,0.019800302,143.2388559
0.258163758,28.04862902,60.96913753,0.140247999,40.07547884,0.122021514,75.68881391,0.079278519,131.8442551,0.050835519,-149.0511962,0.052380526,-69.94994258,0.046851968,-6.893817455,0.033440699,53.51150787,0.017968062,145.7565856
0.255060705,27.61019125,60.23815137,0.13893137,40.51087597,0.120940643,75.51844897,0.080642856,131.9470584,0.051462443,-147.4492526,0.049562887,-68.24981846,0.045944504,-7.256796802,0.032619196,54.83992314,0.017338781,149.3462891
0.252970933,27.5757748,59.74312532,0.138733481,40.50773235,0.120743856,76.7432571,0.080046695,132.9842944,0.051162061,-147.6611747,0.051617704,-68.32609274,0.046411936,-4.184432477,0.032714983,56.34340641,0.016563556,149.0269563
0.253105611,27.73119674,59.77013311,0.138922796,40.19864659,0.122671652,76.274866,0.082107787,132.3597596,0.05169688,-148.3280704,0.050288438,-68.80413694,0.045926788,-4.4581471,0.034628938,57.63596553,0.019445093,141.8284336
0.252901851,27.81182114,59.73482855,0.139407442,40.24311712,0.122083969,76.76820505,0.081471855,132.0973776,0.052067833,-148.9388981,0.050069194,-68.26889115,0.046792254,-5.32355279,0.035298063,56.57781811,0.019618337,145.0937577
0.255497259,27.97259594,60.33953043,0.140613784,40.45469112,0.122069201,76.50760321,0.081661028,131.3191452,0.053246997,-148.0766683,0.05231847,-69.75763009,0.046612185,-7.005630128,0.034700964,56.87666036,0.02176403,143.9647429
0.255521615,27.53852599,60.34845889,0.137404156,39.94828596,0.12293407,75.26706561,0.080808803,131.5676918,0.051922128,-151.1185693,0.052537074,-72.83077352,0.04756009,-7.126059274,0.03438291,55.66010356,0.019297075,142.107013
0.257370957,27.68457801,60.78423466,0.139137435,40.43791462,0.119961117,76.05918694,0.079742948,131.0504207,0.052258272,-150.3712951,0.052057608,-73.0023158,0.045237581,-9.72165188,0.034182473,49.25480204,0.020974698,136.4436917
0.258183045,27.79638449,60.98063722,0.139799772,40.48929195,0.120859567,76.24183097,0.079805092,131.6637615,0.053106739,-149.4741217,0.052716835,-70.20813044,0.045619639,-6.34940779,0.032793764,53.23403252,0.018598502,141.007065
0.253693837,27.47622541,59.91615964,0.137901029,40.30993943,0.120642268,75.69854858,0.079246946,131.5287612,0.05151642,-149.9248614,0.050174699,-70.4253511,0.045565535,-8.774566774,0.033360536,52.77903042,0.016904689,146.7236876
0.255004294,27.75761618,60.22709029,0.140443674,40.87135874,0.121315632,77.24708757,0.079869789,132.4828379,0.052197666,-148.9063308,0.050835263,-68.34035476,0.045613833,-5.031671059,0.034051742,55.17926729,0.01714457,143.7663119
